symbol,entry_time,signal_time,confirm_time,bars_ahead,entry_price,exit_time,exit_price,result,pnl_pct_gross,pnl_pct,fib_score
UNIUSDT,2022-11-09 23:00:00,2022-11-09 21:00:00,2022-11-09 22:00:00,1,4.9,2022-11-10 00:00:00,4.8020000000000005,stop_loss,-2.0,-2.3,0.67
AAVEUSDT,2022-11-10 04:00:00,2022-11-10 02:00:00,2022-11-10 03:00:00,1,63.3,2022-11-10 12:00:00,65.77799999999999,take_profit,3.91,3.61,0.67
ADAUSDT,2022-11-10 04:00:00,2022-11-10 02:00:00,2022-11-10 03:00:00,1,0.3494,2022-11-10 13:00:00,0.3612236,take_profit,3.38,3.08,0.33
BTCUSDT,2022-11-10 14:00:00,2022-11-10 11:00:00,2022-11-10 13:00:00,2,17636.39,2022-11-10 17:00:00,17283.6622,stop_loss,-2.0,-2.3,0.67
NEARUSDT,2022-11-12 00:00:00,2022-11-11 20:00:00,2022-11-11 23:00:00,3,2.079,2022-11-12 04:00:00,2.03742,stop_loss,-2.0,-2.3,0.34
SOLUSDT,2022-11-13 12:00:00,2022-11-13 09:00:00,2022-11-13 11:00:00,2,13.69,2022-11-13 21:00:00,13.4162,stop_loss,-2.0,-2.3,0.33
XRPUSDT,2022-11-14 07:00:00,2022-11-14 04:00:00,2022-11-14 06:00:00,2,0.346,2022-11-14 16:00:00,0.33908,stop_loss,-2.0,-2.3,0.33
DOGEUSDT,2022-11-21 21:00:00,2022-11-21 19:00:00,2022-11-21 20:00:00,1,0.0741,2022-11-22 13:00:00,0.07787128,take_profit,5.09,4.79,0.33
LINKUSDT,2022-11-21 21:00:00,2022-11-21 19:00:00,2022-11-21 20:00:00,1,5.716,2022-11-22 00:00:00,5.9312320000000005,take_profit,3.77,3.47,0.67
SOLUSDT,2022-11-21 22:00:00,2022-11-21 19:00:00,2022-11-21 21:00:00,2,11.8,2022-11-22 06:00:00,11.564,stop_loss,-2.0,-2.3,0.33
ETHUSDT,2022-11-22 14:00:00,2022-11-22 08:00:00,2022-11-22 13:00:00,5,1121.9,2022-11-23 08:00:00,1172.8760000000002,take_profit,4.54,4.24,0.66
UNIUSDT,2022-11-22 14:00:00,2022-11-22 09:00:00,2022-11-22 13:00:00,4,5.27,2022-11-23 19:00:00,5.53196,take_profit,4.97,4.67,1.0
DOGEUSDT,2022-11-28 18:00:00,2022-11-28 16:00:00,2022-11-28 17:00:00,1,0.09437,2022-11-29 01:00:00,0.09848583999999999,take_profit,4.36,4.06,0.33
LINKUSDT,2022-12-12 23:00:00,2022-12-12 02:00:00,2022-12-12 22:00:00,20,6.701,2022-12-13 04:00:00,6.566979999999999,stop_loss,-2.0,-2.3,0.33
BNBUSDT,2022-12-14 04:00:00,2022-12-13 17:00:00,2022-12-14 03:00:00,10,275.8,2022-12-14 13:00:00,270.284,stop_loss,-2.0,-2.3,0.34
SOLUSDT,2022-12-20 01:00:00,2022-12-19 22:00:00,2022-12-20 00:00:00,2,12.11,2022-12-22 14:00:00,11.867799999999999,stop_loss,-2.0,-2.3,0.67
DOGEUSDT,2022-12-20 02:00:00,2022-12-19 22:00:00,2022-12-20 01:00:00,3,0.07414,2022-12-21 03:00:00,0.07265719999999999,stop_loss,-2.0,-2.3,0.67
ADAUSDT,2022-12-20 10:00:00,2022-12-19 22:00:00,2022-12-20 09:00:00,11,0.2578,2022-12-21 04:00:00,0.252644,stop_loss,-2.0,-2.3,0.33
SOLUSDT,2022-12-28 23:00:00,2022-12-28 21:00:00,2022-12-28 22:00:00,1,9.76,2022-12-29 02:00:00,9.5648,stop_loss,-2.0,-2.3,0.67
DOGEUSDT,2022-12-30 18:00:00,2022-12-30 14:00:00,2022-12-30 17:00:00,3,0.06854,2023-01-02 07:00:00,0.07166228000000001,take_profit,4.56,4.26,0.34
NEARUSDT,2023-02-01 04:00:00,2023-02-01 01:00:00,2023-02-01 03:00:00,2,2.301,2023-02-01 06:00:00,2.25498,stop_loss,-2.0,-2.3,0.33
ZECUSDT,2023-02-07 10:00:00,2023-02-06 23:00:00,2023-02-07 09:00:00,10,45.7,2023-02-07 22:00:00,47.0688,take_profit,3.0,2.7,0.33
NEARUSDT,2023-02-10 20:00:00,2023-02-10 15:00:00,2023-02-10 19:00:00,4,2.263,2023-02-10 21:00:00,2.21774,stop_loss,-2.0,-2.3,0.33
ADAUSDT,2023-03-01 06:00:00,2023-02-28 21:00:00,2023-03-01 05:00:00,8,0.3615,2023-03-02 02:00:00,0.35427,stop_loss,-2.0,-2.3,0.34
NEARUSDT,2023-03-05 01:00:00,2023-03-04 21:00:00,2023-03-05 00:00:00,3,2.113,2023-03-05 02:00:00,2.07074,stop_loss,-2.0,-2.3,0.33
DOGEUSDT,2023-03-05 02:00:00,2023-03-04 22:00:00,2023-03-05 01:00:00,3,0.07511,2023-03-06 02:00:00,0.0736078,stop_loss,-2.0,-2.3,0.34
NEARUSDT,2023-03-10 03:00:00,2023-03-09 20:00:00,2023-03-10 02:00:00,6,1.775,2023-03-10 09:00:00,1.7394999999999998,stop_loss,-2.0,-2.3,0.33
SOLUSDT,2023-03-10 12:00:00,2023-03-10 10:00:00,2023-03-10 11:00:00,1,16.96,2023-03-10 23:00:00,18.30992,take_profit,7.96,7.66,0.33
ZECUSDT,2023-03-10 17:00:00,2023-03-10 14:00:00,2023-03-10 16:00:00,2,31.7,2023-03-11 07:00:00,31.066,stop_loss,-2.0,-2.3,1.0
TRXUSDT,2023-03-11 01:00:00,2023-03-10 10:00:00,2023-03-11 00:00:00,14,0.05816,2023-03-11 04:00:00,0.0569968,stop_loss,-2.0,-2.3,0.34
UNIUSDT,2023-03-11 21:00:00,2023-03-11 15:00:00,2023-03-11 20:00:00,5,5.428,2023-03-12 22:00:00,5.820939999999999,take_profit,7.24,6.94,0.67
AAVEUSDT,2023-03-11 21:00:00,2023-03-11 15:00:00,2023-03-11 20:00:00,5,66.6,2023-03-12 18:00:00,69.8804,take_profit,4.93,4.63,0.33
BTCUSDT,2023-03-12 18:00:00,2023-03-11 08:00:00,2023-03-12 17:00:00,33,21076.45,2023-03-13 00:00:00,22217.406160000002,take_profit,5.41,5.11,0.33
BNBUSDT,2023-03-12 19:00:00,2023-03-11 16:00:00,2023-03-12 18:00:00,26,277.8,2023-03-13 00:00:00,289.4348,take_profit,4.19,3.89,0.67
NEARUSDT,2023-03-16 20:00:00,2023-03-16 13:00:00,2023-03-16 19:00:00,6,1.934,2023-03-17 01:00:00,1.9963039999999999,take_profit,3.22,2.92,0.34
ZECUSDT,2023-04-21 05:00:00,2023-04-20 16:00:00,2023-04-21 04:00:00,12,38.0,2023-04-21 19:00:00,37.24,stop_loss,-2.0,-2.3,0.33
XRPUSDT,2023-04-22 13:00:00,2023-04-21 21:00:00,2023-04-22 12:00:00,15,0.4601,2023-04-24 00:00:00,0.4851632,take_profit,5.45,5.15,0.33
ADAUSDT,2023-04-22 14:00:00,2023-04-21 22:00:00,2023-04-22 13:00:00,15,0.3968,2023-04-23 00:00:00,0.388864,stop_loss,-2.0,-2.3,0.34
AAVEUSDT,2023-04-22 23:00:00,2023-04-21 20:00:00,2023-04-22 22:00:00,26,70.9,2023-04-23 15:00:00,69.482,stop_loss,-2.0,-2.3,0.33
LINKUSDT,2023-04-25 22:00:00,2023-04-25 08:00:00,2023-04-25 21:00:00,13,7.254,2023-04-26 19:00:00,7.1089199999999995,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2023-05-06 23:00:00,2023-05-06 21:00:00,2023-05-06 22:00:00,1,2.63e-06,2023-05-07 00:00:00,2.5773999999999997e-06,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2023-05-08 06:00:00,2023-05-08 04:00:00,2023-05-08 05:00:00,1,2.31e-06,2023-05-08 07:00:00,2.2638e-06,stop_loss,-2.0,-2.3,0.33
SUIUSDT,2023-05-08 11:00:00,2023-05-08 07:00:00,2023-05-08 10:00:00,3,1.1434,2023-05-08 17:00:00,1.1205319999999999,stop_loss,-2.0,-2.3,0.33
ZECUSDT,2023-05-08 20:00:00,2023-05-08 18:00:00,2023-05-08 19:00:00,1,32.6,2023-05-10 17:00:00,31.948,stop_loss,-2.0,-2.3,0.66
XRPUSDT,2023-05-09 00:00:00,2023-05-08 18:00:00,2023-05-08 23:00:00,5,0.4261,2023-05-10 17:00:00,0.41757799999999995,stop_loss,-2.0,-2.3,0.67
ADAUSDT,2023-05-10 13:00:00,2023-05-10 10:00:00,2023-05-10 12:00:00,2,0.3698,2023-05-10 17:00:00,0.362404,stop_loss,-2.0,-2.3,0.34
SOLUSDT,2023-05-10 19:00:00,2023-05-10 17:00:00,2023-05-10 18:00:00,1,20.96,2023-05-11 03:00:00,20.5408,stop_loss,-2.0,-2.3,0.33
UNIUSDT,2023-05-10 19:00:00,2023-05-10 17:00:00,2023-05-10 18:00:00,1,5.077,2023-05-11 17:00:00,4.97546,stop_loss,-2.0,-2.3,0.66
NEARUSDT,2023-05-10 19:00:00,2023-05-10 17:00:00,2023-05-10 18:00:00,1,1.667,2023-05-11 00:00:00,1.6336600000000001,stop_loss,-2.0,-2.3,0.33
LINKUSDT,2023-05-10 20:00:00,2023-05-10 17:00:00,2023-05-10 19:00:00,2,6.627,2023-05-11 06:00:00,6.494459999999999,stop_loss,-2.0,-2.3,0.66
PROMUSDT,2023-05-11 00:00:00,2023-05-10 17:00:00,2023-05-10 23:00:00,6,4.47,2023-05-11 06:00:00,4.380599999999999,stop_loss,-2.0,-2.3,0.33
SUIUSDT,2023-05-12 09:00:00,2023-05-12 05:00:00,2023-05-12 08:00:00,3,1.065,2023-05-12 11:00:00,1.0436999999999999,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2023-05-23 02:00:00,2023-05-22 15:00:00,2023-05-23 01:00:00,10,1.59e-06,2023-05-23 03:00:00,1.65844e-06,take_profit,4.3,4.0,1.0
PEPEUSDT,2023-05-24 15:00:00,2023-05-24 13:00:00,2023-05-24 14:00:00,1,1.39e-06,2023-05-24 17:00:00,1.47496e-06,take_profit,6.11,5.81,0.66
SUIUSDT,2023-05-24 16:00:00,2023-05-24 13:00:00,2023-05-24 15:00:00,2,0.9608,2023-05-25 01:00:00,0.941584,stop_loss,-2.0,-2.3,0.67
PEPEUSDT,2023-05-30 22:00:00,2023-05-30 20:00:00,2023-05-30 21:00:00,1,1.3e-06,2023-05-31 02:00:00,1.274e-06,stop_loss,-2.0,-2.3,0.66
PEPEUSDT,2023-06-05 20:00:00,2023-06-05 18:00:00,2023-06-05 19:00:00,1,1.02e-06,2023-06-06 08:00:00,9.996e-07,stop_loss,-2.0,-2.3,0.33
NEARUSDT,2023-06-06 17:00:00,2023-06-06 13:00:00,2023-06-06 16:00:00,3,1.519,2023-06-07 06:00:00,1.4886199999999998,stop_loss,-2.0,-2.3,0.66
ADAUSDT,2023-06-08 15:00:00,2023-06-07 17:00:00,2023-06-08 14:00:00,21,0.3288,2023-06-08 17:00:00,0.32222399999999995,stop_loss,-2.0,-2.3,0.33
SOLUSDT,2023-06-10 08:00:00,2023-06-10 06:00:00,2023-06-10 07:00:00,1,14.83,2023-06-10 10:00:00,14.5334,stop_loss,-2.0,-2.3,0.33
UNIUSDT,2023-06-10 08:00:00,2023-06-10 06:00:00,2023-06-10 07:00:00,1,3.946,2023-06-12 19:00:00,4.211972,take_profit,6.74,6.44,0.34
BNBUSDT,2023-06-10 18:00:00,2023-06-10 06:00:00,2023-06-10 17:00:00,11,236.7,2023-06-12 02:00:00,231.96599999999998,stop_loss,-2.0,-2.3,0.33
LINKUSDT,2023-06-10 19:00:00,2023-06-10 17:00:00,2023-06-10 18:00:00,1,5.156,2023-06-12 02:00:00,5.05288,stop_loss,-2.0,-2.3,0.67
PEPEUSDT,2023-06-19 18:00:00,2023-06-19 09:00:00,2023-06-19 17:00:00,8,9.3e-07,2023-06-20 14:00:00,9.114e-07,stop_loss,-2.0,-2.3,0.34
AAVEUSDT,2023-06-27 03:00:00,2023-06-26 16:00:00,2023-06-27 02:00:00,10,65.09,2023-06-27 05:00:00,63.7882,stop_loss,-2.0,-2.3,0.33
PROMUSDT,2023-06-29 11:00:00,2023-06-28 19:00:00,2023-06-29 10:00:00,15,3.97,2023-06-30 13:00:00,3.8906,stop_loss,-2.0,-2.3,0.33
ZECUSDT,2023-07-10 03:00:00,2023-07-10 00:00:00,2023-07-10 02:00:00,2,28.74,2023-07-13 09:00:00,30.130039999999997,take_profit,4.84,4.54,0.33
PEPEUSDT,2023-07-17 15:00:00,2023-07-17 10:00:00,2023-07-17 14:00:00,4,1.57e-06,2023-07-17 17:00:00,1.5386e-06,stop_loss,-2.0,-2.3,0.34
AAVEUSDT,2023-08-02 17:00:00,2023-08-02 07:00:00,2023-08-02 16:00:00,9,65.1,2023-08-03 05:00:00,63.797999999999995,stop_loss,-2.0,-2.3,0.34
WLDUSDT,2023-08-07 02:00:00,2023-08-06 16:00:00,2023-08-07 01:00:00,9,2.076,2023-08-07 06:00:00,2.03448,stop_loss,-2.0,-2.3,0.33
XRPUSDT,2023-08-07 19:00:00,2023-08-07 16:00:00,2023-08-07 18:00:00,2,0.617,2023-08-08 21:00:00,0.6462168,take_profit,4.74,4.44,0.33
WLDUSDT,2023-08-11 20:00:00,2023-08-11 10:00:00,2023-08-11 19:00:00,9,1.745,2023-08-15 12:00:00,1.7101000000000002,stop_loss,-2.0,-2.3,0.66
PEPEUSDT,2023-08-16 16:00:00,2023-08-16 12:00:00,2023-08-16 15:00:00,3,1.23e-06,2023-08-16 20:00:00,1.2054000000000001e-06,stop_loss,-2.0,-2.3,1.0
LINKUSDT,2023-08-17 04:00:00,2023-08-16 21:00:00,2023-08-17 03:00:00,6,6.83,2023-08-17 15:00:00,6.6934,stop_loss,-2.0,-2.3,0.67
NEARUSDT,2023-08-17 06:00:00,2023-08-16 21:00:00,2023-08-17 05:00:00,8,1.221,2023-08-17 15:00:00,1.19658,stop_loss,-2.0,-2.3,0.34
DOGEUSDT,2023-08-17 23:00:00,2023-08-17 21:00:00,2023-08-17 22:00:00,1,0.06102,2023-08-27 23:00:00,0.06318,time_exit,3.54,3.24,0.33
ADAUSDT,2023-08-17 23:00:00,2023-08-17 21:00:00,2023-08-17 22:00:00,1,0.2553,2023-08-20 17:00:00,0.272764,take_profit,6.84,6.54,0.33
PROMUSDT,2023-08-18 11:00:00,2023-08-18 05:00:00,2023-08-18 10:00:00,5,3.871,2023-08-18 16:00:00,3.79358,stop_loss,-2.0,-2.3,0.33
ZECUSDT,2023-08-22 04:00:00,2023-08-21 15:00:00,2023-08-22 03:00:00,12,24.86,2023-08-22 18:00:00,24.3628,stop_loss,-2.0,-2.3,0.34
BNBUSDT,2023-08-23 00:00:00,2023-08-22 16:00:00,2023-08-22 23:00:00,7,213.7,2023-08-29 14:00:00,224.4144,take_profit,5.01,4.71,0.33
ETHUSDT,2023-08-23 07:00:00,2023-08-22 21:00:00,2023-08-23 06:00:00,9,1645.3,2023-09-01 17:00:00,1612.394,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2023-08-29 15:00:00,2023-08-29 11:00:00,2023-08-29 14:00:00,3,1.183,2023-08-29 17:00:00,1.234212,take_profit,4.33,4.03,0.33
PEPEUSDT,2023-09-01 19:00:00,2023-09-01 17:00:00,2023-09-01 18:00:00,1,7.7e-07,2023-09-03 20:00:00,8.077600000000001e-07,take_profit,4.9,4.6,0.33
WLDUSDT,2023-09-01 22:00:00,2023-09-01 17:00:00,2023-09-01 21:00:00,4,1.126,2023-09-02 02:00:00,1.178156,take_profit,4.63,4.33,0.33
WLDUSDT,2023-09-10 06:00:00,2023-09-10 04:00:00,2023-09-10 05:00:00,1,1.099,2023-09-10 14:00:00,1.0770199999999999,stop_loss,-2.0,-2.3,0.34
PEPEUSDT,2023-09-11 21:00:00,2023-09-11 19:00:00,2023-09-11 20:00:00,1,6.6e-07,2023-09-12 00:00:00,6.788800000000001e-07,take_profit,2.86,2.56,0.33
SOLUSDT,2023-09-12 04:00:00,2023-09-11 14:00:00,2023-09-12 03:00:00,13,18.05,2023-09-12 18:00:00,17.689,stop_loss,-2.0,-2.3,0.66
LINKUSDT,2023-10-04 03:00:00,2023-10-04 00:00:00,2023-10-04 02:00:00,2,7.485,2023-10-04 17:00:00,7.738936,take_profit,3.39,3.09,0.33
PEPEUSDT,2023-10-09 18:00:00,2023-10-09 16:00:00,2023-10-09 17:00:00,1,6.7e-07,2023-10-10 11:00:00,6.566e-07,stop_loss,-2.0,-2.3,0.33
SUIUSDT,2023-10-13 15:00:00,2023-10-12 16:00:00,2023-10-13 14:00:00,22,0.4132,2023-10-16 13:00:00,0.404936,stop_loss,-2.0,-2.3,0.33
AAVEUSDT,2023-10-13 22:00:00,2023-10-12 16:00:00,2023-10-13 21:00:00,29,63.8,2023-10-16 13:00:00,66.41015999999999,take_profit,4.09,3.79,0.34
PEPEUSDT,2023-10-18 17:00:00,2023-10-18 09:00:00,2023-10-18 16:00:00,7,6.3e-07,2023-10-19 10:00:00,6.174e-07,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2023-11-03 03:00:00,2023-11-03 01:00:00,2023-11-03 02:00:00,1,1.773,2023-11-03 18:00:00,1.8548919999999998,take_profit,4.62,4.32,0.33
WLDUSDT,2023-11-14 04:00:00,2023-11-14 02:00:00,2023-11-14 03:00:00,1,2.207,2023-11-14 10:00:00,2.16286,stop_loss,-2.0,-2.3,0.33
ADAUSDT,2023-11-14 15:00:00,2023-11-14 11:00:00,2023-11-14 14:00:00,3,0.3636,2023-11-14 18:00:00,0.356328,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2023-11-17 18:00:00,2023-11-17 15:00:00,2023-11-17 17:00:00,2,1.13e-06,2023-11-18 05:00:00,1.1074e-06,stop_loss,-2.0,-2.3,0.34
SOLUSDT,2023-11-21 20:00:00,2023-11-21 18:00:00,2023-11-21 19:00:00,1,54.69,2023-11-21 21:00:00,53.596199999999996,stop_loss,-2.0,-2.3,0.67
PEPEUSDT,2023-11-21 20:00:00,2023-11-21 18:00:00,2023-11-21 19:00:00,1,1.1e-06,2023-11-21 22:00:00,1.078e-06,stop_loss,-2.0,-2.3,0.34
PEPEUSDT,2023-12-10 15:00:00,2023-12-10 09:00:00,2023-12-10 14:00:00,5,1.56e-06,2023-12-10 20:00:00,1.61192e-06,take_profit,3.33,3.03,0.34
LINKUSDT,2023-12-11 23:00:00,2023-12-11 18:00:00,2023-12-11 22:00:00,4,14.768,2023-12-12 16:00:00,14.47264,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2023-12-20 05:00:00,2023-12-20 01:00:00,2023-12-20 04:00:00,3,1.27e-06,2023-12-20 20:00:00,1.2446e-06,stop_loss,-2.0,-2.3,0.33
SOLUSDT,2023-12-29 02:00:00,2023-12-29 00:00:00,2023-12-29 01:00:00,1,104.61,2023-12-29 06:00:00,108.4568,take_profit,3.68,3.38,0.34
NEARUSDT,2024-01-03 16:00:00,2024-01-03 14:00:00,2024-01-03 15:00:00,1,3.605,2024-01-03 20:00:00,3.827076,take_profit,6.16,5.86,0.34
WLDUSDT,2024-01-07 01:00:00,2024-01-06 23:00:00,2024-01-07 00:00:00,1,2.778,2024-01-07 09:00:00,2.72244,stop_loss,-2.0,-2.3,0.67
LINKUSDT,2024-01-08 05:00:00,2024-01-08 03:00:00,2024-01-08 04:00:00,1,13.281,2024-01-08 13:00:00,13.812000000000001,take_profit,4.0,3.7,0.66
PEPEUSDT,2024-01-19 18:00:00,2024-01-19 16:00:00,2024-01-19 17:00:00,1,1.13e-06,2024-01-20 09:00:00,1.1074e-06,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2024-01-19 18:00:00,2024-01-19 16:00:00,2024-01-19 17:00:00,1,2.494,2024-01-20 15:00:00,2.4441200000000003,stop_loss,-2.0,-2.3,0.34
PROMUSDT,2024-01-22 14:00:00,2024-01-22 10:00:00,2024-01-22 13:00:00,3,5.357,2024-01-22 15:00:00,5.24986,stop_loss,-2.0,-2.3,0.33
SOLUSDT,2024-01-22 21:00:00,2024-01-22 19:00:00,2024-01-22 20:00:00,1,84.62,2024-01-23 07:00:00,82.9276,stop_loss,-2.0,-2.3,0.33
UNIUSDT,2024-01-26 12:00:00,2024-01-25 17:00:00,2024-01-26 11:00:00,18,5.832,2024-01-29 22:00:00,6.1399799999999995,take_profit,5.28,4.98,0.33
LINKUSDT,2024-01-26 12:00:00,2024-01-25 17:00:00,2024-01-26 11:00:00,18,14.054,2024-01-29 01:00:00,14.786544,take_profit,5.21,4.91,1.0
PEPEUSDT,2024-01-31 17:00:00,2024-01-31 15:00:00,2024-01-31 16:00:00,1,9.6e-07,2024-01-31 18:00:00,9.407999999999998e-07,stop_loss,-2.0,-2.3,0.66
SUIUSDT,2024-02-01 18:00:00,2024-02-01 16:00:00,2024-02-01 17:00:00,1,1.5115,2024-02-01 20:00:00,1.5594788,take_profit,3.17,2.87,0.33
ZECUSDT,2024-02-11 05:00:00,2024-02-10 10:00:00,2024-02-11 04:00:00,18,20.99,2024-02-11 20:00:00,20.5702,stop_loss,-2.0,-2.3,0.33
SUIUSDT,2024-02-18 01:00:00,2024-02-17 14:00:00,2024-02-18 00:00:00,10,1.777,2024-02-18 06:00:00,1.7414599999999998,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2024-02-20 19:00:00,2024-02-20 17:00:00,2024-02-20 18:00:00,1,6.414,2024-02-20 22:00:00,6.8227519999999995,take_profit,6.37,6.07,0.33
PROMUSDT,2024-02-24 08:00:00,2024-02-23 23:00:00,2024-02-24 07:00:00,8,11.199,2024-02-24 10:00:00,11.55418,take_profit,3.17,2.87,0.33
WLDUSDT,2024-02-26 21:00:00,2024-02-26 18:00:00,2024-02-26 20:00:00,2,8.042,2024-02-26 22:00:00,7.8811599999999995,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2024-03-06 00:00:00,2024-03-05 22:00:00,2024-03-05 23:00:00,1,6.422,2024-03-06 01:00:00,6.293559999999999,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2024-03-07 08:00:00,2024-03-07 05:00:00,2024-03-07 07:00:00,2,6.82e-06,2024-03-07 10:00:00,6.6836e-06,stop_loss,-2.0,-2.3,0.66
UNIUSDT,2024-03-08 01:00:00,2024-03-07 19:00:00,2024-03-08 00:00:00,5,15.163,2024-03-08 05:00:00,14.85974,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2024-03-11 00:00:00,2024-03-10 22:00:00,2024-03-10 23:00:00,1,9.418,2024-03-11 01:00:00,9.837608,take_profit,4.46,4.16,0.34
DOGEUSDT,2024-03-11 04:00:00,2024-03-11 00:00:00,2024-03-11 03:00:00,3,0.16683,2024-03-11 07:00:00,0.17273,take_profit,3.54,3.24,0.33
PEPEUSDT,2024-03-12 14:00:00,2024-03-12 12:00:00,2024-03-12 13:00:00,1,8.17e-06,2024-03-12 17:00:00,8.006599999999999e-06,stop_loss,-2.0,-2.3,0.33
LINKUSDT,2024-03-15 11:00:00,2024-03-15 09:00:00,2024-03-15 10:00:00,1,19.254,2024-03-16 13:00:00,18.86892,stop_loss,-2.0,-2.3,0.33
PROMUSDT,2024-03-15 13:00:00,2024-03-15 11:00:00,2024-03-15 12:00:00,1,12.814,2024-03-16 07:00:00,13.53026,take_profit,5.59,5.29,0.33
PEPEUSDT,2024-03-16 15:00:00,2024-03-16 13:00:00,2024-03-16 14:00:00,1,7.78e-06,2024-03-16 17:00:00,7.6244e-06,stop_loss,-2.0,-2.3,0.67
DOGEUSDT,2024-03-17 01:00:00,2024-03-16 23:00:00,2024-03-17 00:00:00,1,0.14507,2024-03-17 06:00:00,0.1421686,stop_loss,-2.0,-2.3,0.33
UNIUSDT,2024-03-17 09:00:00,2024-03-17 07:00:00,2024-03-17 08:00:00,1,12.034,2024-03-17 15:00:00,12.479804000000001,take_profit,3.7,3.4,0.33
AAVEUSDT,2024-03-17 09:00:00,2024-03-17 07:00:00,2024-03-17 08:00:00,1,120.03,2024-03-17 14:00:00,124.52816,take_profit,3.75,3.45,0.33
PEPEUSDT,2024-03-19 03:00:00,2024-03-19 01:00:00,2024-03-19 02:00:00,1,6.38e-06,2024-03-19 04:00:00,6.2524e-06,stop_loss,-2.0,-2.3,0.33
SOLUSDT,2024-03-19 11:00:00,2024-03-19 09:00:00,2024-03-19 10:00:00,1,177.84,2024-03-19 21:00:00,174.2832,stop_loss,-2.0,-2.3,0.66
PROMUSDT,2024-03-19 16:00:00,2024-03-19 14:00:00,2024-03-19 15:00:00,1,11.063,2024-03-19 21:00:00,10.84174,stop_loss,-2.0,-2.3,0.34
UNIUSDT,2024-03-20 01:00:00,2024-03-19 23:00:00,2024-03-20 00:00:00,1,10.71,2024-03-20 04:00:00,10.495800000000001,stop_loss,-2.0,-2.3,0.33
AAVEUSDT,2024-03-20 01:00:00,2024-03-19 23:00:00,2024-03-20 00:00:00,1,108.85,2024-03-20 05:00:00,106.67299999999999,stop_loss,-2.0,-2.3,0.67
ETHUSDT,2024-03-20 08:00:00,2024-03-20 05:00:00,2024-03-20 07:00:00,2,3207.79,2024-03-20 14:00:00,3378.78616,take_profit,5.33,5.03,0.33
SUIUSDT,2024-04-01 01:00:00,2024-03-31 09:00:00,2024-04-01 00:00:00,15,1.9504,2024-04-01 05:00:00,1.911392,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2024-04-02 15:00:00,2024-04-02 13:00:00,2024-04-02 14:00:00,1,6.98e-06,2024-04-02 18:00:00,7.3104e-06,take_profit,4.73,4.43,0.67
WLDUSDT,2024-04-02 15:00:00,2024-04-02 11:00:00,2024-04-02 14:00:00,3,6.879,2024-04-03 00:00:00,6.74142,stop_loss,-2.0,-2.3,0.66
SUIUSDT,2024-04-03 02:00:00,2024-04-03 00:00:00,2024-04-03 01:00:00,1,1.7363,2024-04-03 13:00:00,1.701574,stop_loss,-2.0,-2.3,0.67
LINKUSDT,2024-04-03 02:00:00,2024-04-03 00:00:00,2024-04-03 01:00:00,1,18.125,2024-04-03 17:00:00,17.7625,stop_loss,-2.0,-2.3,0.33
UNIUSDT,2024-04-03 09:00:00,2024-04-03 04:00:00,2024-04-03 08:00:00,4,11.23,2024-04-03 12:00:00,11.0054,stop_loss,-2.0,-2.3,1.0
ENAUSDT,2024-04-05 00:00:00,2024-04-04 22:00:00,2024-04-04 23:00:00,1,0.974,2024-04-05 01:00:00,1.028044,take_profit,5.55,5.25,0.33
PEPEUSDT,2024-04-10 15:00:00,2024-04-10 12:00:00,2024-04-10 14:00:00,2,6.94e-06,2024-04-10 22:00:00,7.24444e-06,take_profit,4.39,4.09,0.33
UNIUSDT,2024-04-11 18:00:00,2024-04-11 16:00:00,2024-04-11 17:00:00,1,8.99,2024-04-12 13:00:00,8.8102,stop_loss,-2.0,-2.3,0.67
ENAUSDT,2024-04-12 20:00:00,2024-04-12 18:00:00,2024-04-12 19:00:00,1,1.227,2024-04-12 21:00:00,1.20246,stop_loss,-2.0,-2.3,0.66
ZECUSDT,2024-04-13 04:00:00,2024-04-13 01:00:00,2024-04-13 03:00:00,2,23.54,2024-04-13 16:00:00,23.0692,stop_loss,-2.0,-2.3,0.33
NEARUSDT,2024-04-13 05:00:00,2024-04-13 01:00:00,2024-04-13 04:00:00,3,5.765,2024-04-13 08:00:00,5.649699999999999,stop_loss,-2.0,-2.3,0.33
ADAUSDT,2024-04-13 05:00:00,2024-04-13 01:00:00,2024-04-13 04:00:00,3,0.5065,2024-04-13 16:00:00,0.4963699999999999,stop_loss,-2.0,-2.3,0.34
XRPUSDT,2024-04-13 22:00:00,2024-04-13 20:00:00,2024-04-13 21:00:00,1,0.4756,2024-04-14 00:00:00,0.466088,stop_loss,-2.0,-2.3,0.67
